,ISO3,VACCINE_NAME,PRODUCT_NAME,COMPANY_NAME,AUTHORIZATION_DATE,START_DATE,END_DATE,COMMENT,DATA_SOURCE
720,BHS,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-08-19,,,REPORTING
721,JAM,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-13,2021-07-14,,,REPORTING
722,VGB,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
723,IND,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-08-05,,,,REPORTING
724,KHM,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-21,2021-08-01,,,REPORTING
725,EGY,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2020-12-30,2021-01-24,,,REPORTING
726,PNG,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-06-21,2021-08-28,,,REPORTING
727,IDN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-09-07,2021-10-28,,,REPORTING
728,SEN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-20,,,,REPORTING
729,CHE,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2020-12-23,,,REPORTING
730,GRD,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-11-12,,,REPORTING
731,SDN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-20,2021-03-09,,,REPORTING
732,SOM,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-22,2021-03-16,,,REPORTING
733,SWZ,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
734,TZA,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-20,2021-07-28,,,REPORTING
735,UGA,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
736,ZMB,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
737,NIC,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-06-25,2021-10-08,,,REPORTING
738,NCL,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
739,MDG,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-21,,,,REPORTING
740,MOZ,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-26,,,,REPORTING
741,MWI,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
742,NAM,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-08-02,,,,REPORTING
743,RWA,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-06-11,,,,REPORTING
744,SSD,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
745,BWA,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-03-26,,,,REPORTING
746,CIV,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-01-15,,,,REPORTING
747,CMR,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-22,,,,REPORTING
748,ETH,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
749,KEN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
750,LSO,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-07,,,,REPORTING
751,ARM,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-05-05,,,REPORTING
752,USA,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-03-01,,,REPORTING
753,JOR,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2020-12-13,2021-01-13,,,REPORTING
754,CAN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
755,BEN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
756,BFA,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-20,,,,REPORTING
757,VUT,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-12-22,2022-01-28,,,REPORTING
758,BRB,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-10-15,,,REPORTING
759,LIE,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-10-13,,,REPORTING
760,GUY,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
761,LCA,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
762,UZB,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2022-11-09,,,REPORTING
763,LBY,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-24,2021-04-11,,,REPORTING
764,THA,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-03-25,,,,REPORTING
765,MAR,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-01-06,2021-01-28,,,REPORTING
766,GLP,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
767,AUS,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-06-25,,,,REPORTING
768,MYS,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-06-15,,,,REPORTING
769,LBN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2020-12-16,2021-02-14,,,REPORTING
770,OMN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
771,PAK,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
772,ARE,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
773,MCO,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2022-04-27,,,REPORTING
774,BHR,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2020-11-03,2020-11-04,,,REPORTING
775,KOR,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-04-07,2021-06-10,,,REPORTING
776,BRN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
777,PLW,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-27,2021-03-21,,,REPORTING
778,PRI,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
779,IRN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
780,IRQ,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
781,NLD,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-04-21,,,REPORTING
782,LUX,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-04-07,,,REPORTING
783,ZAF,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-02-17,,,REPORTING
784,GUF,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
785,NZL,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-07,,,,REPORTING
786,PHL,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-04-19,2021-07-19,,,REPORTING
787,BGR,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-05-12,,,REPORTING
788,EST,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-04-28,,,REPORTING
789,ISL,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-04-28,,,REPORTING
790,NOR,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-03-03,,,REPORTING
791,POL,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-01-06,,,REPORTING
792,HUN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-05-05,,,REPORTING
793,FIN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2020-12-23,,,REPORTING
794,ABW,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
795,GIN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-03-22,2021-03-05,,,REPORTING
796,MNP,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-27,2021-03-19,,,REPORTING
797,IRL,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2020-12-30,,,REPORTING
798,BEL,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-04-28,,,REPORTING
799,LVA,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-01-06,,,REPORTING
800,SVN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-04-28,,,REPORTING
801,ROU,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-05-05,,,REPORTING
802,PYF,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-03-25,2021-05-03,,,REPORTING
803,SAU,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2020-12-10,2021-01-06,,,REPORTING
804,UKR,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-05-19,,,REPORTING
805,DEU,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-04-21,,,REPORTING
806,FRA,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-04-21,,,REPORTING
807,GRC,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-01-06,,,REPORTING
808,CYP,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-04-28,,,REPORTING
809,ESP,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-04-21,,,REPORTING
810,LTU,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-04-21,,,REPORTING
811,FSM,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-27,2021-04-09,,,REPORTING
812,PRT,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2020-12-30,,,REPORTING
813,AUT,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-03-17,,,REPORTING
814,ITA,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-01-06,,,REPORTING
815,HRV,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-01-13,,,REPORTING
816,CZE,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-03-03,,,REPORTING
817,BOL,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-10-07,,,REPORTING
818,HTI,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
819,HND,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-04-22,,,REPORTING
820,ASM,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-27,2021-03-16,,,REPORTING
821,GUM,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-27,2021-03-15,,,REPORTING
822,MHL,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-27,2021-04-08,,,REPORTING
823,BGD,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-06-15,,,,REPORTING
824,MDV,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-06,,,,REPORTING
825,NPL,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-06-30,2021-07-19,,,REPORTING
826,AFG,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-23,2021-02-22,,,REPORTING
827,SYR,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-03,2021-04-01,,,REPORTING
828,LAO,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-06-23,2021-07-25,,,REPORTING
829,DJI,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-22,2021-03-15,,,REPORTING
830,KWT,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2020-12-13,2020-12-28,,,REPORTING
831,PSE,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-01-25,2021-02-02,,,REPORTING
832,QAT,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
833,TUN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-01-11,2021-03-13,,,REPORTING
834,COL,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-03-25,2021-06-23,,,REPORTING
835,GEO,Sinovac - CoronaVac,Coronavac,Sinovac,,2021-05-26,,,REPORTING
836,DJI,Sinovac - CoronaVac,Coronavac,Sinovac,2021-02-22,2021-03-15,,,REPORTING
837,BWA,Sinovac - CoronaVac,Coronavac,Sinovac,2021-04-08,2021-03-26,,,REPORTING
838,TLS,Sinovac - CoronaVac,Coronavac,Sinovac,2021-01-06,2021-06-14,,,REPORTING
839,ARM,Sinovac - CoronaVac,Coronavac,Sinovac,,2021-03-31,,,REPORTING
840,KAZ,Sinovac - CoronaVac,Coronavac,Sinovac,,2021-05-05,,,REPORTING
841,COL,Sinovac - CoronaVac,Coronavac,Sinovac,2021-02-04,2021-02-22,,,REPORTING
842,THA,Sinovac - CoronaVac,Coronavac,Sinovac,2021-02-22,2021-02-28,,,REPORTING
843,AZE,Sinovac - CoronaVac,Coronavac,Sinovac,,2021-01-20,,,REPORTING
844,UZB,Sinovac - CoronaVac,Coronavac,Sinovac,,2021-10-20,,,REPORTING
845,VEN,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
846,CHL,Sinovac - CoronaVac,Coronavac,Sinovac,2021-01-20,2021-02-03,,,REPORTING
847,BRA,Sinovac - CoronaVac,Coronavac,Sinovac,2021-01-17,2021-01-17,,,REPORTING
848,IDN,Sinovac - CoronaVac,Coronavac,Sinovac,2021-01-11,2021-01-13,,,REPORTING
849,PHL,Sinovac - CoronaVac,Coronavac,Sinovac,2021-02-22,2021-03-01,,,REPORTING
850,MYS,Sinovac - CoronaVac,Coronavac,Sinovac,2021-03-02,2021-03-18,,,REPORTING
851,ECU,Sinovac - CoronaVac,Coronavac,Sinovac,2021-03-06,2021-03-08,,,REPORTING
852,YEM,Sinovac - CoronaVac,Coronavac,Sinovac,2021-02-27,2021-04-20,,,REPORTING
853,DZA,Sinovac - CoronaVac,Coronavac,Sinovac,2021-03-31,,,,REPORTING
854,RWA,Sinovac - CoronaVac,Coronavac,Sinovac,2021-07-17,,,,REPORTING
855,UGA,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
856,HUN,Sinovac - CoronaVac,Coronavac,Sinovac,,2021-02-15,,,REPORTING
857,PRT,Sinovac - CoronaVac,Coronavac,Sinovac,,2020-12-23,,,REPORTING
858,AFG,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
859,BHR,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
860,IRN,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
861,URY,Sinovac - CoronaVac,Coronavac,Sinovac,2021-02-18,2021-02-27,,,REPORTING
862,SAU,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
863,ARE,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
864,SLV,Sinovac - CoronaVac,Coronavac,Sinovac,2021-03-09,2021-03-28,,,REPORTING
865,PRY,Sinovac - CoronaVac,Coronavac,Sinovac,2021-02-06,2021-03-10,,,REPORTING
866,DOM,Sinovac - CoronaVac,Coronavac,Sinovac,2020-12-20,2021-02-24,,,REPORTING
867,MEX,Sinovac - CoronaVac,Coronavac,Sinovac,2021-02-09,2021-02-22,,,REPORTING
868,IRQ,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
869,JOR,Sinovac - CoronaVac,Coronavac,Sinovac,2020-12-13,2021-01-13,,,REPORTING
870,KWT,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
871,LBN,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
872,MAR,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
873,QAT,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
874,UKR,Sinovac - CoronaVac,Coronavac,Sinovac,,2021-04-14,,,REPORTING
875,BEN,Sinovac - CoronaVac,Coronavac,Sinovac,2021-02-26,2021-03-29,,,REPORTING
876,GNQ,Sinovac - CoronaVac,Coronavac,Sinovac,,2021-02-12,,,REPORTING
877,JAM,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
878,KHM,Sinovac - CoronaVac,Coronavac,Sinovac,2021-02-12,2021-04-01,,,REPORTING
879,CHN,Sinovac - CoronaVac,Coronavac,Sinovac,2020-07-22,2020-07-22,,,REPORTING
880,ALB,Sinovac - CoronaVac,Coronavac,Sinovac,,2021-03-24,,,REPORTING
881,LBY,Sinovac - CoronaVac,Coronavac,Sinovac,2021-02-24,2021-04-11,,,REPORTING
882,MDV,Sinovac - CoronaVac,Coronavac,Sinovac,2021-03-14,,,,REPORTING
883,GIN,Sinovac - CoronaVac,Coronavac,Sinovac,2021-04-01,2021-03-05,,,REPORTING
884,ZWE,Sinovac - CoronaVac,Coronavac,Sinovac,,2021-02-18,,,REPORTING
885,PAK,Sinovac - CoronaVac,Coronavac,Sinovac,2021-01-20,2021-02-03,,,REPORTING
886,LAO,Sinovac - CoronaVac,Coronavac,Sinovac,2021-06-16,2021-10-05,,,REPORTING
887,EGY,Sinovac - CoronaVac,Coronavac,Sinovac,2020-12-30,2021-01-24,,,REPORTING
888,TUN,Sinovac - CoronaVac,Coronavac,Sinovac,2021-01-11,2021-03-13,,,REPORTING
889,SOM,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
890,SDN,Sinovac - CoronaVac,Coronavac,Sinovac,2021-02-20,2021-03-09,,,REPORTING
891,MDA,Sinovac - CoronaVac,Coronavac,Sinovac,,2021-05-12,,,REPORTING
892,MKD,Sinovac - CoronaVac,Coronavac,Sinovac,,2021-06-16,,,REPORTING
893,TJK,Sinovac - CoronaVac,Coronavac,Sinovac,,2021-06-09,,,REPORTING
894,OMN,Sinovac - CoronaVac,Coronavac,Sinovac,2021-02-14,2020-12-29,,,REPORTING
895,PSE,Sinovac - CoronaVac,Coronavac,Sinovac,2021-01-25,2021-02-02,,,REPORTING
896,BGD,Sinovac - CoronaVac,Coronavac,Sinovac,2021-06-06,2021-12-11,,,REPORTING
897,SYR,Sinovac - CoronaVac,Coronavac,Sinovac,2021-02-03,2021-04-01,,,REPORTING
898,CAN,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
899,PHL,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
900,KOR,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
901,NZL,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
902,AUS,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
903,MCO,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-03-30,,,REPORTING
904,ISL,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-08-03,,,REPORTING
905,SWE,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-03-09,,,REPORTING
906,JPN,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
907,CHE,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-07-20,,,REPORTING
908,USA,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
909,GLP,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
910,PRI,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
911,LVA,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-03-02,,,REPORTING
912,LUX,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-03-02,,,REPORTING
913,NLD,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-03-16,,,REPORTING
914,POL,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2021-06-09,,,REPORTING
915,SVK,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-03-09,,,REPORTING
916,SVN,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-03-02,,,REPORTING
917,EST,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-03-09,,,REPORTING
918,FRA,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-02-23,,,REPORTING
919,DEU,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-02-23,,,REPORTING
920,GRC,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2021-10-13,,,REPORTING
921,IRL,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2021-02-03,,,REPORTING
922,ITA,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-02-02,,,REPORTING
923,PRT,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2021-01-20,,,REPORTING
924,IDN,Novavax-NUVAXOVID,NUVAXOVID,Novavax,2021-11-01,2021-12-06,,,REPORTING
925,AUT,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-02-23,,,REPORTING
926,HRV,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-03-02,,,REPORTING
927,CYP,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-03-09,,,REPORTING
928,CZE,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2022-03-02,,,REPORTING
929,HND,SII - Covishield,Covishield,Serum Institute of India,2021-03-04,2021-05-22,,,REPORTING
930,BFA,SII - Covishield,Covishield,Serum Institute of India,2021-05-21,2021-06-02,,,REPORTING
931,FJI,SII - Covishield,Covishield,Serum Institute of India,,2021-04-06,,,REPORTING
932,TJK,SII - Covishield,Covishield,Serum Institute of India,,2021-03-24,,,REPORTING
933,SLV,SII - Covishield,Covishield,Serum Institute of India,2021-01-25,2021-04-12,,,REPORTING
934,ALB,SII - Covishield,Covishield,Serum Institute of India,,2021-04-21,,,REPORTING
935,GHA,SII - Covishield,Covishield,Serum Institute of India,2021-02-12,2021-03-02,,,REPORTING
936,SYC,SII - Covishield,Covishield,Serum Institute of India,,2021-01-10,,,REPORTING
937,NPL,SII - Covishield,Covishield,Serum Institute of India,2021-01-15,2021-01-27,,,REPORTING
938,AFG,SII - Covishield,Covishield,Serum Institute of India,2021-02-23,2021-02-22,,,REPORTING
939,SDN,SII - Covishield,Covishield,Serum Institute of India,2021-02-20,2021-03-09,,,REPORTING
940,PAK,SII - Covishield,Covishield,Serum Institute of India,2021-01-20,2021-02-03,,,REPORTING
941,MNG,SII - Covishield,Covishield,Serum Institute of India,2021-01-10,2021-02-23,,,REPORTING
942,PNG,SII - Covishield,Covishield,Serum Institute of India,2021-03-02,2021-05-05,,,REPORTING
943,DOM,SII - Covishield,Covishield,Serum Institute of India,2020-12-20,2021-02-16,,,REPORTING
944,LKA,SII - Covishield,Covishield,Serum Institute of India,2021-01-22,2021-01-29,,,REPORTING
945,MMR,SII - Covishield,Covishield,Serum Institute of India,2021-01-20,2021-01-27,,,REPORTING
946,MDV,SII - Covishield,Covishield,Serum Institute of India,2021-01-29,2021-02-01,,,REPORTING
947,BGD,SII - Covishield,Covishield,Serum Institute of India,2021-01-07,2021-01-27,,,REPORTING
948,IND,SII - Covishield,Covishield,Serum Institute of India,2021-01-03,2021-01-16,,,REPORTING
949,SLE,SII - Covishield,Covishield,Serum Institute of India,2021-03-04,2021-03-15,,,REPORTING
950,BTN,SII - Covishield,Covishield,Serum Institute of India,2021-01-21,2021-03-27,,,REPORTING
951,SYR,SII - Covishield,Covishield,Serum Institute of India,2021-02-03,2021-04-01,,,REPORTING
952,GUY,SII - Covishield,Covishield,Serum Institute of India,,2021-02-11,,,REPORTING
953,BRB,SII - Covishield,Covishield,Serum Institute of India,,2021-01-08,,,REPORTING
954,DMA,SII - Covishield,Covishield,Serum Institute of India,2021-02-09,2021-02-12,,,REPORTING
955,MWI,SII - Covishield,Covishield,Serum Institute of India,,2021-03-11,,,REPORTING
956,KEN,SII - Covishield,Covishield,Serum Institute of India,,2021-03-05,,,REPORTING
957,LSO,SII - Covishield,Covishield,Serum Institute of India,2021-02-25,2021-03-10,,,REPORTING
958,ETH,SII - Covishield,Covishield,Serum Institute of India,2021-03-03,2021-03-13,,,REPORTING
959,JAM,SII - Covishield,Covishield,Serum Institute of India,2021-02-15,2021-03-10,,,REPORTING
960,BHS,SII - Covishield,Covishield,Serum Institute of India,2021-03-05,2021-03-14,,,REPORTING
961,UGA,SII - Covishield,Covishield,Serum Institute of India,,2021-03-10,,,REPORTING
962,NGA,SII - Covishield,Covishield,Serum Institute of India,2021-03-04,2021-03-05,,,REPORTING
963,MUS,SII - Covishield,Covishield,Serum Institute of India,2021-01-21,2021-01-26,,,REPORTING
964,CIV,SII - Covishield,Covishield,Serum Institute of India,2021-02-13,2021-03-01,,,REPORTING
965,RWA,SII - Covishield,Covishield,Serum Institute of India,2021-02-23,2021-03-05,,,REPORTING
